"","ID","time","long","lat","x","y","temp"
"7886",267,2009-02-14 17:00:00,-2.1262867,15.3098267,593797.239782425,1692783.51124452,36
"7887",267,2009-02-14 18:00:00,-2.1364067,15.2946367,592717.422781818,1691098.86988215,27
"7888",267,2009-02-14 19:00:00,-2.139295,15.2969267,592406.303866375,1691350.95442686,23
"7889",267,2009-02-14 20:00:00,-2.1354883,15.28982,592818.151360644,1690566.44744893,24
"7890",267,2009-02-14 21:00:00,-2.1341817,15.28824,592959.139981884,1690392.22934677,24
"7891",267,2009-02-14 22:00:00,-2.1328533,15.2847333,593103.321859753,1690004.89323919,23
"7892",267,2009-02-14 23:00:00,-2.1278067,15.2874567,593643.989434887,1690308.31963171,22
"7893",267,2009-02-15 00:00:00,-2.1278533,15.288165,593638.671352863,1690386.65053226,22
"7894",267,2009-02-15 01:00:00,-2.1275733,15.291955,593667.052220235,1690806.01492011,21
"7895",267,2009-02-15 02:00:00,-2.124005,15.294965,594048.841483722,1691140.51851492,21
"7896",267,2009-02-15 03:00:00,-2.1197333,15.30011,594505.185133181,1691711.50595012,20
"7897",267,2009-02-15 04:00:00,-2.116955,15.3048617,594801.344929521,1692238.34453152,21
"7898",267,2009-02-15 05:00:00,-2.10971,15.3115267,595576.177940496,1692978.79795063,20
"7899",267,2009-02-15 06:00:00,-2.1056967,15.328615,595999.255811005,1694870.86484058,18
"7900",267,2009-02-15 07:00:00,-2.10846,15.3301917,595701.89024308,1695044.05599201,18
"7901",267,2009-02-15 08:00:00,-2.1086833,15.3309667,595677.565917945,1695129.68731111,20
"7902",267,2009-02-15 09:00:00,-2.1074067,15.3306683,595814.74692776,1695097.24263158,26
"7903",267,2009-02-15 10:00:00,-2.109675,15.3303383,595571.390983799,1695059.73651295,30
"7904",267,2009-02-15 11:00:00,-2.1092867,15.3302383,595613.121185563,1695048.84589243,34
"7905",267,2009-02-15 12:00:00,-2.1088867,15.33033,595656.020245953,1695059.16622126,35
"7906",267,2009-02-15 13:00:00,-2.108955,15.33023,595648.733597551,1695048.0741452,38
"7907",267,2009-02-15 14:00:00,-2.1086967,15.330775,595676.214631848,1695108.47568033,38
"7908",267,2009-02-15 15:00:00,-2.1081483,15.3302833,595735.310152226,1695054.32640929,37
"7909",267,2009-02-15 16:00:00,-2.1079883,15.33083,595752.237516788,1695114.87266971,37
"7910",267,2009-02-15 17:00:00,-2.1052733,15.3334733,596042.489927558,1695408.47448105,36
"7911",267,2009-02-15 18:00:00,-2.101245,15.3337983,596474.78052698,1695446.21570963,28
"7912",267,2009-02-15 19:00:00,-2.095465,15.3357817,597094.349685216,1695668.20105616,29
"7913",267,2009-02-15 20:00:00,-2.095725,15.3412633,597063.907111067,1696274.45737466,29
"7914",267,2009-02-15 21:00:00,-2.0961833,15.3423817,597014.193759273,1696397.9690588,28
"7915",267,2009-02-15 22:00:00,-2.09509,15.3441583,597130.733860696,1696594.98627056,26
"7916",267,2009-02-15 23:00:00,-2.0970533,15.3413267,596921.289344045,1696280.87566228,26
"7917",267,2009-02-16 00:00:00,-2.0937683,15.3412167,597273.973909065,1696270.18057331,26
"7918",267,2009-02-16 01:00:00,-2.0909517,15.3492067,597572.615464346,1697155.30065002,25
"7919",267,2009-02-16 02:00:00,-2.0810233,15.3684333,598629.322002719,1699286.65296033,25
"7920",267,2009-02-16 03:00:00,-2.070625,15.3837067,599738.138091906,1700980.97888244,25
"7921",267,2009-02-16 04:00:00,-2.0564567,15.3984783,601251.619078258,1702621.62548754,24
"7922",267,2009-02-16 05:00:00,-2.0533683,15.4075,601578.681372408,1703621.07081518,23
"7923",267,2009-02-16 06:00:00,-2.0464633,15.4309917,602308.18405002,1706223.02969382,24
"7924",267,2009-02-16 07:00:00,-2.0449383,15.4570633,602459.016156132,1709107.84950604,24
"7925",267,2009-02-16 08:00:00,-2.0498567,15.4709583,601924.531264503,1710642.60560755,23
"7926",267,2009-02-16 09:00:00,-2.054765,15.4753617,601395.818694484,1711127.39541097,28
"7927",267,2009-02-16 10:00:00,-2.054155,15.4749667,601461.451307016,1711083.98785349,33
"7928",267,2009-02-16 11:00:00,-2.0533533,15.4748483,601547.514722692,1711071.26921209,36
"7929",267,2009-02-16 12:00:00,-2.0531367,15.4749583,601570.697736232,1711083.54010519,35
"7930",267,2009-02-16 13:00:00,-2.0532717,15.4729383,601557.200248073,1710860.01952729,38
"7931",267,2009-02-16 14:00:00,-2.05299,15.4679917,601589.833821917,1710312.94944476,32
"7932",267,2009-02-16 15:00:00,-2.055155,15.466275,601358.402006829,1710122.02183573,33
"7933",267,2009-02-16 16:00:00,-2.0590133,15.4694833,600942.915373757,1710475.11339304,35
"7934",267,2009-02-16 17:00:00,-2.0602583,15.4703867,600808.912302334,1710574.46447031,34
"7935",267,2009-02-16 18:00:00,-2.06046,15.4667633,600789.026851508,1710173.54245608,32
"7936",267,2009-02-16 19:00:00,-2.0570867,15.4666267,601150.9916411,1710160.01707351,30
"7937",267,2009-02-16 20:00:00,-2.0561517,15.4667317,601251.25053419,1710172.07286996,28
"7938",267,2009-02-16 21:00:00,-2.058545,15.4584067,600998.52423676,1709250.01906199,27
"7939",267,2009-02-16 22:00:00,-2.075135,15.4374533,599228.594760345,1706924.39964424,27
"7940",267,2009-02-16 23:00:00,-2.0825633,15.4188483,598440.322481913,1704862.88659743,27
"7941",267,2009-02-17 00:00:00,-2.0858733,15.4153167,598086.792800931,1704470.70900585,25
"7942",267,2009-02-17 01:00:00,-2.0883,15.4152283,597826.42758154,1704459.82714718,23
"7943",267,2009-02-17 02:00:00,-2.09039,15.414495,597602.494277146,1704377.76148832,23
"7944",267,2009-02-17 03:00:00,-2.0936883,15.41373,597248.912079254,1704291.64587931,24
"7945",267,2009-02-17 04:00:00,-2.097775,15.414555,596809.988246795,1704381.06793591,24
"7946",267,2009-02-17 05:00:00,-2.0980383,15.4142067,596781.895003907,1704342.42061422,24
"7947",267,2009-02-17 06:00:00,-2.0981367,15.4142833,596771.300322619,1704350.84994985,24
"7948",267,2009-02-17 07:00:00,-2.1009317,15.4132033,596471.869576856,1704230.12706247,23
"7949",267,2009-02-17 08:00:00,-2.1103817,15.4149933,595456.977164522,1704423.92958,24
"7950",267,2009-02-17 09:00:00,-2.11079,15.4151317,595413.099942065,1704439.05859166,28
"7951",267,2009-02-17 10:00:00,-2.111085,15.4151833,595381.420417127,1704444.63600575,31
"7952",267,2009-02-17 11:00:00,-2.11131,15.4152067,595357.265357217,1704447.1249488,33
"7953",267,2009-02-17 12:00:00,-2.1112067,15.4156083,595368.167113954,1704491.59565772,34
"7954",267,2009-02-17 13:00:00,-2.1114367,15.41534,595343.608595466,1704461.8145413,32
"7955",267,2009-02-17 14:00:00,-2.11103,15.4154667,595387.193074746,1704476.01006281,35
"7956",267,2009-02-17 15:00:00,-2.1110067,15.414955,595389.926829051,1704419.41610918,36
"7957",267,2009-02-17 16:00:00,-2.1084817,15.413765,595661.425364455,1704288.89736927,36
"7958",267,2009-02-17 17:00:00,-2.0981133,15.4022683,596779.370507699,1703021.75763111,34
"7959",267,2009-02-17 18:00:00,-2.0982417,15.3818683,596775.018930039,1700765.04930882,32
"7960",267,2009-02-17 19:00:00,-2.0998317,15.3580767,596615.33126296,1698132.51359584,29
"7961",267,2009-02-17 20:00:00,-2.0986367,15.3450283,596749.61219676,1696689.63723007,28
"7962",267,2009-02-17 21:00:00,-2.1082983,15.330095,595719.293074645,1695033.43053244,27
"7963",267,2009-02-17 22:00:00,-2.1108983,15.3263533,595441.875895034,1694618.37986637,27
"7964",267,2009-02-17 23:00:00,-2.12194,15.3162333,594261.04162581,1693494.08516384,27
"7965",267,2009-02-18 00:00:00,-2.1315767,15.3023767,593232.593103957,1691957.12384678,26
"7966",267,2009-02-18 01:00:00,-2.137225,15.2988933,592627.691701142,1691569.37816538,26
"7967",267,2009-02-18 02:00:00,-2.1373333,15.29901,592616.012542428,1691582.24111208,25
"7968",267,2009-02-18 03:00:00,-2.1310233,15.3011417,593292.556061806,1691820.74787006,24
"7969",267,2009-02-18 04:00:00,-2.1237817,15.3084633,594066.790484673,1692633.7782472,24
"7970",267,2009-02-18 05:00:00,-2.1251583,15.3058933,593920.141074728,1692348.89209449,23
"7971",267,2009-02-18 06:00:00,-2.1276067,15.29412,593662.50417021,1691045.48938905,24
"7972",267,2009-02-18 07:00:00,-2.129135,15.2913933,593499.620051614,1690743.20775056,24
"7973",267,2009-02-18 08:00:00,-2.1304817,15.2906183,593355.366350298,1690656.8993324,23
"7974",267,2009-02-18 09:00:00,-2.1304317,15.290575,593360.754102621,1690652.13104715,23
"7975",267,2009-02-18 10:00:00,-2.1304883,15.290575,593354.676868299,1690652.10672284,28
"7976",267,2009-02-18 11:00:00,-2.1305183,15.2909333,593351.297089741,1690691.72837489,31
"7977",267,2009-02-18 12:00:00,-2.1301133,15.2911967,593394.665856502,1690721.03932861,33
"7978",267,2009-02-18 13:00:00,-2.13022,15.2914883,593383.080187655,1690753.2497623,32
"7979",267,2009-02-18 14:00:00,-2.1301817,15.291485,593387.193965193,1690752.90118733,34
"7980",267,2009-02-18 15:00:00,-2.1307317,15.2916433,593328.069752614,1690770.17568717,34
"7981",267,2009-02-18 16:00:00,-2.1315433,15.291515,593240.984130075,1690755.63481705,34
"7982",267,2009-02-18 17:00:00,-2.1334117,15.2909467,593040.622734644,1690691.96932356,31
"7983",267,2009-02-18 18:00:00,-2.1365783,15.29194,592700.183964624,1690800.49255317,29
"7984",267,2009-02-18 19:00:00,-2.1403833,15.2972033,592289.333974467,1691381.08856923,27
"7985",267,2009-02-18 20:00:00,-2.140155,15.2978217,592313.575227158,1691449.59187293,25
"7986",267,2009-02-18 21:00:00,-2.140215,15.295525,592308.139016576,1691195.50970004,24
"7987",267,2009-02-18 22:00:00,-2.1398333,15.2910733,592351.071806113,1690703.23334301,24
"7988",267,2009-02-18 23:00:00,-2.1347233,15.2873133,592901.395129533,1690289.48781867,24
"7989",267,2009-02-19 00:00:00,-2.133385,15.2867383,593045.346357187,1690226.45500387,24
"7990",267,2009-02-19 01:00:00,-2.133195,15.2862367,593065.96865352,1690171.05027886,24
"7991",267,2009-02-19 02:00:00,-2.1334283,15.2861117,593040.973492531,1690157.12309551,25
"7992",267,2009-02-19 03:00:00,-2.133365,15.2861083,593047.771755995,1690156.77409826,27
"7993",267,2009-02-19 04:00:00,-2.1333633,15.2866683,593047.707243991,1690218.72102162,25
"7994",267,2009-02-19 05:00:00,-2.1332433,15.2860717,593060.855300081,1690152.7775886,23
"7995",267,2009-02-19 06:00:00,-2.1334383,15.2859633,593039.965214677,1690140.70307276,23
"7996",267,2009-02-19 07:00:00,-2.1333117,15.285425,593053.796229471,1690081.21150549,23
"7997",267,2009-02-19 08:00:00,-2.1319217,15.28506,593203.207646765,1690041.43155143,24
"7998",267,2009-02-19 09:00:00,-2.13186,15.2851017,593209.814220925,1690046.07079549,26
"7999",267,2009-02-19 10:00:00,-2.1320767,15.2852033,593186.501307984,1690057.21667039,27
"8000",267,2009-02-19 11:00:00,-2.13179,15.2845083,593217.592658869,1689980.45996353,28
"8001",267,2009-02-19 12:00:00,-2.1320267,15.284495,593192.182946652,1689978.88722331,30
"8002",267,2009-02-19 13:00:00,-2.13214,15.2844833,593180.022562752,1689977.54440694,30
"8003",267,2009-02-19 14:00:00,-2.1319483,15.2850633,593200.350029564,1690041.78518313,31
"8004",267,2009-02-19 15:00:00,-2.1319267,15.2852583,593202.583155275,1690063.36500209,32
"8005",267,2009-02-19 16:00:00,-2.1322467,15.286415,593167.712454526,1690191.17988547,33
"8006",267,2009-02-19 17:00:00,-2.133075,15.287625,593078.24082414,1690324.67295085,32
"8007",267,2009-02-19 18:00:00,-2.13429,15.2901567,592946.666703943,1690604.20493509,30
"8008",267,2009-02-19 19:00:00,-2.140345,15.297135,592293.476078063,1691373.54962925,28
"8009",267,2009-02-19 20:00:00,-2.13994,15.2978033,592336.667345074,1691447.64791698,27
"8010",267,2009-02-19 21:00:00,-2.13525,15.3022083,592838.28145228,1691936.92135862,26
"8011",267,2009-02-19 22:00:00,-2.1291133,15.3058633,593495.530139392,1692343.86580111,26
"8012",267,2009-02-19 23:00:00,-2.1276567,15.3023783,593653.465694983,1691958.98829906,25
"8013",267,2009-02-20 00:00:00,-2.1282967,15.295625,593587.750762592,1691211.67265468,25
"8014",267,2009-02-20 01:00:00,-2.128875,15.2926183,593526.993165276,1690878.82718847,24
"8015",267,2009-02-20 02:00:00,-2.1294433,15.29014,593467.073055806,1690604.437096,24
"8016",267,2009-02-20 03:00:00,-2.1300767,15.2893183,593399.427664445,1690513.26960003,25
"8017",267,2009-02-20 04:00:00,-2.130015,15.2894183,593406.008239637,1690524.35795875,26
"8018",267,2009-02-20 05:00:00,-2.1302167,15.2894533,593384.335761523,1690528.14288915,25
"8019",267,2009-02-20 06:00:00,-2.13089,15.2889517,593312.264014835,1690472.36744595,23
"8020",267,2009-02-20 07:00:00,-2.132035,15.2878317,593189.817494795,1690347.9835373,24
"8021",267,2009-02-20 08:00:00,-2.13095,15.284215,593307.917140164,1689948.37612118,25
"8022",267,2009-02-20 09:00:00,-2.1334367,15.2859867,593040.126691018,1690143.29222372,29
"8023",267,2009-02-20 10:00:00,-2.1334833,15.2860233,593035.106923867,1690147.32089761,32
"8024",267,2009-02-20 11:00:00,-2.1340117,15.2873517,592977.78496722,1690294.03994004,35
"8025",267,2009-02-20 12:00:00,-2.1335017,15.290545,593031.136545062,1690647.49542897,37
"8026",267,2009-02-20 13:00:00,-2.1340467,15.2920667,592971.948053316,1690815.58987418,37
"8027",267,2009-02-20 14:00:00,-2.1338767,15.292055,592990.206247128,1690814.36841168,36
"8028",267,2009-02-20 15:00:00,-2.13378,15.2930617,593000.144929386,1690925.7692092,36
"8029",267,2009-02-20 16:00:00,-2.13642,15.2947983,592715.923691434,1691116.74010674,36
"8030",267,2009-02-20 17:00:00,-2.136325,15.29224,592727.249042859,1690833.78612516,24
"8031",267,2009-02-20 18:00:00,-2.13553,15.2896283,592813.758328911,1690545.22412713,24
"8032",267,2009-02-20 19:00:00,-2.1395867,15.291065,592377.553168207,1690702.42006652,25
"8033",267,2009-02-20 20:00:00,-2.14024,15.2974883,592304.594991762,1691412.6756489,25
"8034",267,2009-02-20 21:00:00,-2.136285,15.3031667,592726.736266813,1692042.49553948,26
"8035",267,2009-02-20 22:00:00,-2.12457,15.3066867,593982.949278199,1692436.91159363,26
"8036",267,2009-02-20 23:00:00,-2.1246467,15.3062483,593974.910092438,1692388.38317405,26
"8037",267,2009-02-21 00:00:00,-2.1249083,15.2999467,593949.633847796,1691691.19585181,26
"8038",267,2009-02-21 01:00:00,-2.1273283,15.2955733,593691.750002259,1691206.37125097,26
"8039",267,2009-02-21 02:00:00,-2.1278467,15.2886667,593639.157247793,1690442.15061085,25
"8040",267,2009-02-21 03:00:00,-2.1293217,15.28692,593481.556822064,1690248.2983978,25
"8041",267,2009-02-21 04:00:00,-2.1300333,15.2868217,593405.193364672,1690237.11859423,24
"8042",267,2009-02-21 05:00:00,-2.12983,15.286905,593426.985509232,1690246.42050221,24
"8043",267,2009-02-21 06:00:00,-2.1301333,15.2867467,593394.489220397,1690228.77923743,24
"8044",267,2009-02-21 07:00:00,-2.1311933,15.2872867,593280.434399273,1690288.05776752,23
"8045",267,2009-02-21 08:00:00,-2.1310917,15.2860333,593291.897930245,1690149.45245325,26
"8046",267,2009-02-21 09:00:00,-2.1312517,15.2860733,593274.700413102,1690153.80849692,31
"8047",267,2009-02-21 10:00:00,-2.13126,15.28773,593273.076547609,1690337.06621266,35
"8048",267,2009-02-21 11:00:00,-2.1322383,15.2894067,593167.292743842,1690522.12010343,34
"8049",267,2009-02-21 12:00:00,-2.132105,15.289435,593181.592950693,1690525.30777041,35
"8050",267,2009-02-21 13:00:00,-2.132755,15.29332,593110.085401788,1690954.78105672,38
"8051",267,2009-02-21 14:00:00,-2.1384333,15.2966367,592498.95030599,1691319.24203503,38
"8052",267,2009-02-21 15:00:00,-2.1403433,15.2971367,592293.657859308,1691373.73840264,27
"8053",267,2009-02-21 16:00:00,-2.13722,15.290575,592631.883820835,1690649.22501571,31
"8054",267,2009-02-21 17:00:00,-2.135595,15.289315,592806.917035099,1690510.53968278,33
"8055",267,2009-02-21 18:00:00,-2.1334267,15.2859567,593041.213663333,1690139.97795943,32
"8056",267,2009-02-21 19:00:00,-2.1344867,15.2834683,592928.493564683,1689864.26213898,30
"8057",267,2009-02-21 20:00:00,-2.13142,15.2807783,593258.970104216,1689568.01274995,29
"8058",267,2009-02-21 21:00:00,-2.1301767,15.27857,593393.448814066,1689324.26833108,27
"8059",267,2009-02-21 22:00:00,-2.1304217,15.2779683,593367.407472659,1689257.60412314,27
"8060",267,2009-02-21 23:00:00,-2.13046,15.2780033,593363.279409438,1689261.45931226,27
"8061",267,2009-02-22 00:00:00,-2.1304133,15.2780233,593368.285115135,1689263.6917316,27
"8062",267,2009-02-22 01:00:00,-2.1304217,15.2779983,593367.394200169,1689260.92266914,27
"8063",267,2009-02-22 02:00:00,-2.1300283,15.2774267,593409.889716507,1689197.86228887,24
"8064",267,2009-02-22 03:00:00,-2.1296767,15.27724,593447.726607522,1689177.36095973,23
"8065",267,2009-02-22 04:00:00,-2.1300433,15.27599,593408.914885802,1689038.93068071,23
"8066",267,2009-02-22 05:00:00,-2.13074,15.2767433,593333.770780103,1689121.96017472,22
"8067",267,2009-02-22 06:00:00,-2.1312967,15.2777967,593273.527529325,1689238.24645834,22
"8068",267,2009-02-22 07:00:00,-2.1314717,15.2792383,593254.099320552,1689397.638553,22
"8069",267,2009-02-22 08:00:00,-2.13145,15.279745,593256.205480903,1689453.69809769,26
"8070",267,2009-02-22 09:00:00,-2.1319617,15.2802917,593201.019139263,1689513.95360525,33
"8071",267,2009-02-22 10:00:00,-2.131705,15.2803733,593228.546719127,1689523.09012723,36
"8072",267,2009-02-22 11:00:00,-2.1325683,15.2833833,593134.519625401,1689855.6807859,37
"8073",267,2009-02-22 12:00:00,-2.1341417,15.289395,592962.925734283,1690520.01049385,39
"8074",267,2009-02-22 13:00:00,-2.1370467,15.2928,592649.513565536,1690895.42433622,40
"8075",267,2009-02-22 14:00:00,-2.139895,15.29637,592342.126863651,1691289.11806729,27
"8076",267,2009-02-22 15:00:00,-2.13939,15.2954783,592396.738813463,1691190.69467528,31
"8077",267,2009-02-22 16:00:00,-2.1366267,15.2907167,592695.525022078,1690665.1526893,34
"8078",267,2009-02-22 17:00:00,-2.13553,15.28921,592813.942438738,1690498.95254222,35
"8079",267,2009-02-22 18:00:00,-2.13408,15.28818,592970.086239095,1690385.63577028,33
"8080",267,2009-02-22 19:00:00,-2.13342,15.2867267,593041.593401433,1690225.15684544,32
"8081",267,2009-02-22 20:00:00,-2.1334867,15.2859583,593034.770523038,1690140.12925897,30
"8082",267,2009-02-22 21:00:00,-2.1326533,15.2834617,593125.358121524,1689864.31682884,30
"8083",267,2009-02-22 22:00:00,-2.132505,15.2833983,593141.309855609,1689857.36718605,29
"8084",267,2009-02-22 23:00:00,-2.1315933,15.2829067,593239.421138568,1689803.37819763,28
"8085",267,2009-02-23 00:00:00,-2.1316317,15.28298,593235.26552482,1689811.47003955,28
"8086",267,2009-02-23 01:00:00,-2.1312667,15.2833133,593274.310210299,1689848.49570785,26
"8087",267,2009-02-23 02:00:00,-2.130765,15.2826717,593328.464239179,1689777.73842493,25
"8088",267,2009-02-23 03:00:00,-2.13197,15.2822683,593199.254804944,1689732.59796519,23
"8089",267,2009-02-23 04:00:00,-2.1326683,15.2823683,593124.230133569,1689743.36047233,22
"8090",267,2009-02-23 05:00:00,-2.1329583,15.2825067,593093.03009627,1689758.54579601,22
"8091",267,2009-02-23 06:00:00,-2.132795,15.2824283,593110.599145519,1689749.94328152,20
"8092",267,2009-02-23 07:00:00,-2.1319717,15.2822583,593199.076683527,1689731.49105422,20
"8093",267,2009-02-23 08:00:00,-2.132155,15.2834633,593178.862479806,1689864.70739772,24
"8094",267,2009-02-23 09:00:00,-2.13164,15.2845667,593233.673050611,1689986.98441586,29
"8095",267,2009-02-23 10:00:00,-2.1317883,15.2859483,593217.138823066,1690139.75095085,34
"8096",267,2009-02-23 11:00:00,-2.132155,15.2893933,593176.2427676,1690520.67354354,35
"8097",267,2009-02-23 12:00:00,-2.1320567,15.2900017,593186.528592953,1690588.01586196,35
"8098",267,2009-02-23 13:00:00,-2.132505,15.291025,593137.941778234,1690701.01928465,35
"8099",267,2009-02-23 14:00:00,-2.1333217,15.29283,593049.454996216,1690900.33524266,38
"8100",267,2009-02-23 15:00:00,-2.1368433,15.2947333,592670.502830137,1691109.36925369,41
"8101",267,2009-02-23 16:00:00,-2.1355617,15.2958817,592807.601790405,1691236.95051046,33
"8102",267,2009-02-23 17:00:00,-2.1334183,15.2909583,593039.908965027,1690693.24966842,34
"8103",267,2009-02-23 18:00:00,-2.1299217,15.2870033,593417.095818422,1690257.25485422,32
"8104",267,2009-02-23 19:00:00,-2.1312067,15.2848133,593280.089445797,1690014.44881674,29
"8105",267,2009-02-23 20:00:00,-2.1303767,15.283165,593369.939881066,1689832.47318276,28
"8106",267,2009-02-23 21:00:00,-2.130225,15.279025,593388.061113276,1689374.578869,27
"8107",267,2009-02-23 22:00:00,-2.1301617,15.27871,593394.997520915,1689339.7613248,25
"8108",267,2009-02-23 23:00:00,-2.1301517,15.2786567,593396.094886885,1689333.8696701,23
"8109",267,2009-02-24 00:00:00,-2.1302733,15.2780283,593383.315826142,1689264.30495221,23
"8110",267,2009-02-24 01:00:00,-2.1304633,15.278075,593362.893342087,1689269.38922,22
"8111",267,2009-02-24 02:00:00,-2.1301583,15.2787017,593395.366278365,1689338.84465429,21
"8112",267,2009-02-24 03:00:00,-2.1300317,15.2771183,593409.661126362,1689163.74617438,20
"8113",267,2009-02-24 04:00:00,-2.13253,15.276965,593141.46516788,1689145.71661595,19
"8114",267,2009-02-24 05:00:00,-2.1328917,15.2823083,593100.268867257,1689736.62767629,18
"8115",267,2009-02-24 06:00:00,-2.130785,15.2840067,593325.726144976,1689925.40519004,17
"8116",267,2009-02-24 07:00:00,-2.13261,15.2872767,593128.323102783,1690286.34387457,17
"8117",267,2009-02-24 08:00:00,-2.1330417,15.2875083,593081.86785329,1690311.77806961,22
"8118",267,2009-02-24 09:00:00,-2.1332867,15.2876683,593055.490840641,1690329.37204055,29
"8119",267,2009-02-24 10:00:00,-2.1329617,15.2881417,593090.178120117,1690381.87793046,31
"8120",267,2009-02-24 11:00:00,-2.1339783,15.290345,592980.051448343,1690625.16773351,37
"8121",267,2009-02-24 12:00:00,-2.133745,15.29107,593004.781472002,1690705.46582498,38
"8122",267,2009-02-24 13:00:00,-2.1350183,15.2919967,592867.657445163,1690807.43096542,38
"8123",267,2009-02-24 14:00:00,-2.1361033,15.2924267,592750.970979512,1690854.533198,38
"8124",267,2009-02-24 15:00:00,-2.1357283,15.29303,592790.969406561,1690921.42932788,40
"8125",267,2009-02-24 16:00:00,-2.1387267,15.2980683,592466.820344491,1691477.47805854,29
"8126",267,2009-02-24 17:00:00,-2.1392433,15.2980867,592411.346171889,1691479.29349981,28
"8127",267,2009-02-24 18:00:00,-2.1397417,15.298065,592357.843678449,1691476.68102592,28
"8128",267,2009-02-24 19:00:00,-2.140755,15.293135,592251.205728576,1690930.90298968,26
"8129",267,2009-02-24 20:00:00,-2.13545,15.28401,592824.820734607,1689923.77231282,25
"8130",267,2009-02-24 21:00:00,-2.1341867,15.2770767,592963.522024025,1689157.36362149,24
"8131",267,2009-02-24 22:00:00,-2.1267667,15.2690517,593763.834715859,1688272.83840344,24
"8132",267,2009-02-24 23:00:00,-2.1281717,15.2726517,593611.36598505,1688670.45876402,24
"8133",267,2009-02-25 00:00:00,-2.1283433,15.2750783,593591.863587358,1688938.81106435,22
"8134",267,2009-02-25 01:00:00,-2.129315,15.2769017,593486.715242089,1689140.09430956,21
"8135",267,2009-02-25 02:00:00,-2.1303817,15.27742,593371.945178252,1689196.9693439,20
"8136",267,2009-02-25 03:00:00,-2.130195,15.2772817,593392.053912717,1689181.75103625,21
"8137",267,2009-02-25 04:00:00,-2.1305983,15.2777417,593348.544739608,1689232.462206,20
"8138",267,2009-02-25 05:00:00,-2.13172,15.2796617,593227.25046136,1689444.36779264,18
"8139",267,2009-02-25 06:00:00,-2.1319017,15.2803267,593207.446288619,1689517.8509679,18
"8140",267,2009-02-25 07:00:00,-2.1316217,15.279625,593237.821851995,1689440.35026442,18
"8141",267,2009-02-25 08:00:00,-2.1318617,15.2805567,593211.639758033,1689543.31030269,24
"8142",267,2009-02-25 09:00:00,-2.13198,15.2822317,593198.197214528,1689728.54505104,30
"8143",267,2009-02-25 10:00:00,-2.131935,15.2824167,593202.947400233,1689749.0287149,34
"8144",267,2009-02-25 11:00:00,-2.13144,15.2840133,593255.392628533,1689925.85409921,37
"8145",267,2009-02-25 12:00:00,-2.13224,15.2893767,593167.123465526,1690518.80082648,39
"8146",267,2009-02-25 13:00:00,-2.1322417,15.2893617,593166.947559964,1690517.14082349,36
"8147",267,2009-02-25 14:00:00,-2.1321083,15.289995,593180.991164493,1690587.25258615,37
"8148",267,2009-02-25 15:00:00,-2.1332583,15.29292,593056.222555038,1690910.31804866,37
"8149",267,2009-02-25 16:00:00,-2.13593,15.2941367,592768.825822275,1691043.76434222,38
"8150",267,2009-02-25 17:00:00,-2.1392283,15.298065,592412.96620111,1691476.89946963,26
"8151",267,2009-02-25 18:00:00,-2.1398667,15.2980433,592344.432238512,1691474.22744614,30
"8152",267,2009-02-25 19:00:00,-2.1382933,15.2975633,592513.575147237,1691421.80048566,28
"8153",267,2009-02-25 20:00:00,-2.1311767,15.3004417,593276.395955894,1691743.24907228,26
"8154",267,2009-02-25 21:00:00,-2.1279933,15.3057983,593615.806581693,1692337.15841748,26
"8155",267,2009-02-25 22:00:00,-2.1265067,15.305625,593775.490986057,1692318.63003462,25
"8156",267,2009-02-25 23:00:00,-2.1237483,15.3046533,594072.078050058,1692212.33568853,26
"8157",267,2009-02-26 00:00:00,-2.118825,15.3019133,594601.896980984,1691911.38027771,25
"8158",267,2009-02-26 01:00:00,-2.1251233,15.2972867,593927.735508258,1691396.85752442,24
"8159",267,2009-02-26 02:00:00,-2.126725,15.2940783,593757.190763166,1691041.25703325,23
"8160",267,2009-02-26 03:00:00,-2.1285467,15.29087,593563.018771507,1690685.5744654,22
"8161",267,2009-02-26 04:00:00,-2.128535,15.2908667,593564.276482736,1690685.21446413,24
"8162",267,2009-02-26 05:00:00,-2.1284917,15.2910933,593568.825112342,1690710.29923821,24
"8163",267,2009-02-26 06:00:00,-2.1286133,15.2909883,593555.815337619,1690698.63193431,27
"8164",267,2009-02-26 07:00:00,-2.128535,15.29052,593564.43032639,1690646.86307521,23
"8165",267,2009-02-26 08:00:00,-2.1292867,15.2903883,593483.777410338,1690631.97101471,26
"8166",267,2009-02-26 09:00:00,-2.1295233,15.2908417,593458.172292604,1690682.0235689,32
"8167",267,2009-02-26 10:00:00,-2.130345,15.2915333,593369.638863646,1690758.17385359,36
"8168",267,2009-02-26 11:00:00,-2.13062,15.291525,593340.115473876,1690757.13753434,39
"8169",267,2009-02-26 12:00:00,-2.13253,15.2910383,593135.251619686,1690702.47978885,38
"8170",267,2009-02-26 13:00:00,-2.13294,15.2913317,593091.099832425,1690734.7594427,38
"8171",267,2009-02-26 14:00:00,-2.1354617,15.2934283,592819.418952747,1690965.60247773,42
"8172",267,2009-02-26 15:00:00,-2.1372533,15.29434,592626.654213921,1691065.68821263,40
"8173",267,2009-02-26 16:00:00,-2.1389967,15.2979767,592437.871267525,1691467.23046954,32
"8174",267,2009-02-26 17:00:00,-2.1397633,15.29808,592355.517965197,1691478.33111067,33
